"0","set.seed(1)"
"0","bag.carseats = randomForest(Sales~.,data=Carseats.train,mtry = 10, importance = TRUE)"
"0","yhat.bag <- predict(bag.carseats, newdata = Carseats.test)"
"0","mean((Carseats.test$Sales - yhat.bag)^2)"
"1","[1]"
"1"," 2.719623"
"1","
"
"0","importance(bag.carseats)"
"1","           "
"1","     %IncMSE"
"1"," IncNodePurity"
"1","
CompPrice  "
"1"," 19.45546048"
"1","    157.493242"
"1","
Income     "
"1","  6.54808190"
"1","     88.084674"
"1","
Advertising"
"1","  9.35661044"
"1","     76.584090"
"1","
Population "
"1"," -0.03332117"
"1","     52.232916"
"1","
Price      "
"1"," 46.38347866"
"1","    383.642775"
"1","
ShelveLoc  "
"1"," 50.78194122"
"1","    388.510326"
"1","
Age        "
"1"," 19.66414864"
"1","    181.155199"
"1","
Education  "
"1","  2.95721774"
"1","     54.469563"
"1","
Urban      "
"1"," -0.22123191"
"1","      8.959947"
"1","
US         "
"1","  1.51594678"
"1","      6.052909"
"1","
"
"0","varImpPlot(bag.carseats)"
